attendance,assignments,midterm,course_load,passed
0.41379642981578874,0.31964037739803747,0.49958004693793684,5,0
0.5234245776695701,0.8846025481569315,0.4196050608355626,7,0
0.6813985233719535,0.8256374146271934,0.7454218223835101,7,0
0.9238222253272224,0.5257617673239912,0.4952976551459399,5,1
0.9368649787151303,0.7283370715070727,0.48481303372726664,4,1
0.5787272178852856,0.6095894613744148,0.459089125440302,6,0
0.6908461524212035,0.6304210292138541,0.7508455168841845,5,1
0.9046836648453367,0.7313457478596836,0.2312544880043415,6,0
0.8804021290223734,0.5226575233184202,0.3160189075560087,7,0
0.784239953785562,0.5515354097622243,0.6768742555577512,5,1
0.6386000496747521,0.7383451971488283,0.7622121920034,5,1
0.5283611009618128,0.4558415929840357,0.2798490168384291,3,0
0.8271910124015301,0.5008012200621401,0.6163007416735236,5,1
0.8327937360483874,0.6016952539605653,0.48956837970492945,4,1
0.7129382929944159,0.40305978399200415,0.9856899905231564,4,1
0.5064704990120825,0.8739892616917859,0.4396233245804577,7,0
0.6078456128381173,0.757633834453346,0.21057236301378757,5,0
0.9805196568768062,0.6077795346685501,0.5563769956410582,3,1
0.6534177075076251,0.4170944785365226,0.2869074590059123,6,0
0.8147011533097666,0.48981435740350604,0.4815353124926611,7,0
0.6661324694157424,0.4199392468507674,0.7139328458398129,6,0
0.4252670344622681,0.6680390879713618,0.9690863677683059,5,0
0.43022677787188046,0.9602646335718648,0.2940850779638874,4,0
0.618351181983239,0.71133128466973,0.352580347929264,7,0
0.46955752306266385,0.3557152980181243,0.3747582323644261,4,0
0.610543214842536,0.9364013295858593,0.8016212801103257,7,0
0.44228580470338413,0.45559615881057824,0.40564116277309187,5,0
0.4323726386129966,0.683091273925803,0.31916803697703433,5,0
0.6359644626315658,0.5049579450607014,0.4031192511521182,6,0
0.6793551012355489,0.30400683956165053,0.6203876325774824,7,0
0.621546334759216,0.6612658374418064,0.8156058407659099,7,0
0.6533858267919238,0.42030169082486213,0.21621994301179293,7,0
0.4652963356372517,0.3424056158027091,0.37631382422833853,3,0
0.6803870411742874,0.5379526625653719,0.7580077828935092,5,0
0.9571409591786068,0.6173255553556081,0.6964901791976472,7,1
0.47580793370456004,0.8318957911909064,0.408337241844749,4,0
0.9859570311459263,0.4788999179107951,0.8590845792933908,7,1
0.9579473107506007,0.9930236870185007,0.40292576951223613,4,1
0.8227198197411933,0.4805747866822995,0.8383576949213045,5,1
0.4024892601185116,0.7819126685490074,0.8504265662343957,3,1
0.5946528658287052,0.33920368380827315,0.2267061980454469,6,0
0.5567948524852767,0.9318464272396008,0.9825607599799699,4,1
0.8192785207542771,0.5331360689850679,0.4079766475492119,3,1
0.9819560394346577,0.668741725638563,0.7842779069474703,4,1
0.5215571321347782,0.41432473235475437,0.6740596448374784,4,0
0.9825280836763735,0.34629934853168365,0.4320167012597644,6,0
0.4488696182527292,0.4688587414186959,0.31128986469899145,6,0
0.67868731788673,0.8423618829837285,0.3714841389480446,5,0
0.40320529411993383,0.8707961034751606,0.4157511341029274,3,1
0.7780516485144879,0.6517411492158109,0.9155887276224881,3,1
0.7289411230270364,0.8350715877060155,0.5220308823104034,6,0
0.5809234357081335,0.9294963060792352,0.544337218192053,7,0
0.9506782197539757,0.9496332916677279,0.6162844603360187,4,1
0.905261892055348,0.6510075686771439,0.6969937244824076,4,1
0.8680206988447448,0.9357368100312231,0.5416835714423656,3,1
0.6421966505974832,0.49108047385854686,0.6732009340175606,5,0
0.4747182492953627,0.3191893741610993,0.4610615836800924,3,0
0.4722066192044017,0.41482270062320703,0.8655082482115861,6,0
0.8756523249445267,0.48508268305006785,0.7739777437019286,5,1
0.5685298425521548,0.7479523032045516,0.6381484857274328,6,0
0.5420872518766214,0.44475678277267805,0.7279741209524466,7,0
0.8733588998355066,0.414161674168907,0.4881883233011429,6,0
0.6642307856564786,0.5016675822974099,0.4273487059368942,5,0
0.9422263072232748,0.4890015410696751,0.7288202357420157,3,1
0.6132036270963064,0.5416636342252784,0.35162312060208206,3,0
0.8964448509764031,0.31490487433012143,0.725734819843991,4,1
0.811387799498775,0.8482970972397861,0.5670257832754462,5,1
0.7952034283157212,0.8619819917617224,0.5369511149790329,3,1
0.47530657183279534,0.669141455284904,0.5905113153928716,3,1
0.6393090422384349,0.9847561259249031,0.6493133594261074,7,0
0.5674238283726911,0.6861193848386204,0.25526618219505565,7,0
0.7796589025445324,0.4898154167332555,0.7863750325404879,5,1
0.6509066022349975,0.4427014202787072,0.6871679261143986,5,0
0.9679863212549112,0.5286928065670797,0.9190060879144193,3,1
0.922892128445007,0.588767647123499,0.7995969798542355,7,1
0.41021001261467455,0.8569739233137734,0.3818126535489967,6,0
0.7612055289070068,0.8451061227832319,0.8500851523693715,5,1
0.6523400801214023,0.709497615453268,0.41985648218579774,7,0
0.7399805875992898,0.5435978386141459,0.31034853895903813,6,0
0.7971361007786559,0.823021192699529,0.7216097284103773,6,1
0.5247704123575195,0.6955912391825214,0.6551317481431591,6,0
0.9025453580898829,0.6520563391088643,0.3329198281644624,3,1
0.9259005804419639,0.8684059958424148,0.7675358721460575,5,1
0.81544517433301,0.5902540101379545,0.6958371648617028,3,1
0.734402314078335,0.6538161041651376,0.7920656162736037,6,0
0.9653120204226087,0.37047389226603866,0.3763817585111503,3,1
0.4516989546672129,0.7449160045179362,0.896874504099413,5,0
0.682492296919984,0.9473824942308509,0.9949010574300887,4,1
0.4138626406747464,0.8694383610982004,0.6677283358765571,5,0
0.9541059838706487,0.35525663452774947,0.2081443897255344,7,0
0.9736284964355361,0.7629343075544348,0.9065870195413892,5,1
0.8111251653452235,0.7669530926161963,0.8936630277609818,5,1
0.7252222693992745,0.4927407535244383,0.8976289445377723,7,0
0.9601317568351208,0.3452959484049559,0.35372610109313235,4,1
0.6500627224448383,0.8690376402506648,0.2907431302230523,5,0
0.9774016229299625,0.5751046994080988,0.29834769087332563,7,0
0.4856106619967817,0.628911748102057,0.8743442920267499,4,1
0.7892437605334192,0.7952684228748367,0.9373428003789426,3,1
0.49288960954087113,0.9466759654990125,0.7704538392349323,7,0
0.6718806569070006,0.7683549656000723,0.2289487726830374,5,0
0.9632759672913545,0.8900798609145006,0.3985434168417441,4,1
0.7216715384264556,0.7023443286725486,0.6095687219760039,3,1
0.7156208542882416,0.38932325689799985,0.7521333981801979,6,0
0.9692911330950705,0.5207037899221173,0.817468474746875,5,1
0.7305862737490756,0.31650753791584796,0.8228512368874403,5,0
0.9410083439427205,0.6839698321392083,0.4382369800792491,5,1
0.8977849053218031,0.7413888283885761,0.22401445788616225,4,1
0.7349609851952414,0.9137602288885229,0.20742141480866572,7,0
0.626899901792124,0.8131415001870521,0.38445521098567004,6,0
0.7924512717442058,0.6587846348720653,0.8959860639756223,7,0
0.9763408898368418,0.7650036696591982,0.9222655225974905,4,1
0.9120341123077925,0.9143345486217502,0.6830063505903211,3,1
0.5855334377415894,0.4261180276438121,0.7242496949796495,3,1
0.8900112389130879,0.31689172049078607,0.23057707086074963,7,0
0.5432937627448906,0.9725258180435201,0.8489672679681364,3,1
0.7096376265599816,0.9526368630457345,0.9947385023404116,3,1
0.8629324432848093,0.5801164986887111,0.39264452885906903,7,0
0.8888649915287986,0.3650470451438908,0.9845451655529538,7,0
0.9206037185718245,0.6203399355480439,0.5152536694177998,7,0
0.6848964211962798,0.6171071658765845,0.25030356919131774,7,0
0.7317766440314668,0.367511131022222,0.7171500861929341,7,0
0.47553629812705145,0.6490486291932208,0.5634388522476353,7,0
0.5065016608579078,0.5921086065608845,0.8382411034716724,4,0
0.676792203853817,0.39839980986448187,0.8078816922643002,3,1
0.9352188083277538,0.4612320530395527,0.4587853471643126,4,1
0.9545923054105702,0.5531929325683858,0.725703861652252,5,1
0.42081258622378354,0.3386784182814907,0.5464978291875102,6,0
0.972376976895061,0.35453644703156056,0.9704022109094252,3,1
0.6090178664016828,0.7699783610452384,0.5590707774134175,3,1
0.42356559471064875,0.7936858529593065,0.22584625304768935,7,0
0.8898012298223648,0.39002304336151833,0.9417074555861593,6,1
0.7115721336749494,0.3831238687930777,0.6043748844678685,4,0
0.6077579125794744,0.5062580307480022,0.8531729963530399,5,0
0.9414286115948652,0.6744569968011245,0.7889238534813907,4,1
0.4557508231082407,0.3577997744169636,0.3523015995700509,7,0
0.8166144388896469,0.9908591862068683,0.9740824742283962,7,1
0.8362533451807623,0.7480569070376923,0.7823202018711117,5,1
0.7519799572732475,0.6092048730748605,0.6868449552461966,6,0
0.9612618507947644,0.44845931088124474,0.5206010715335876,5,1
0.7047109152153571,0.6923385056607583,0.6362337792723929,7,0
0.7199634426680475,0.6530028290098069,0.38130935647834596,7,0
0.761830204481895,0.823586616168088,0.2503740581187769,6,0
0.9057825817492474,0.7488804601656541,0.6722149229644502,6,1
0.42237359794498053,0.7644952841336509,0.9351953572378049,6,0
0.5369775035424393,0.541235758456199,0.8866765310347826,5,0
0.763967059416984,0.7555505798426124,0.5641421678368419,3,1
0.9239283526956813,0.39278245883873203,0.37254674318479764,6,0
0.9238240865731463,0.6937108418090351,0.7919959968533026,5,1
0.6236129642932804,0.3072196536495992,0.9896018502291719,7,0
0.42227668926152806,0.5548657672566737,0.22462933949269628,7,0
0.6871012856736909,0.6926709346029962,0.22916174276195722,3,1
0.7607134132569265,0.6245750569906237,0.8432296205840066,6,1
0.6728874691100393,0.6384371298271523,0.5983113766002839,4,1
0.7525697193021733,0.8878192397836338,0.48933373768045496,7,0
0.4374245892515277,0.4479129154360827,0.8062526833260824,3,0
0.6811377163236108,0.3219479114514149,0.4977843703884591,3,0
0.47234258728943035,0.9267470074520292,0.21266271440334528,7,0
0.5822956288488328,0.9249639135169796,0.9536808582639276,7,1
0.9267946495882428,0.6041304233484339,0.37301968556185855,6,0
0.9106217950914769,0.3004947555583996,0.8138544535994456,6,0
0.5620567673219645,0.36434150721523884,0.5462338140699667,3,0
0.9032912401503734,0.7985773218581934,0.6201667233216379,7,1
0.6745766719829387,0.8002480890760872,0.880608863032192,3,1
0.5098671016707689,0.9152486478841342,0.5799780875340641,4,1
0.4823822449242582,0.7180141250439009,0.3872149893633459,3,0
0.7161598140859025,0.8550436758075164,0.7414008021034499,3,1
0.9160651259984443,0.798610046697889,0.4806923903633078,5,1
0.7158537169175829,0.7416899439012008,0.783253080676664,3,1
0.8123667847323843,0.32429303044952157,0.9091759800087857,6,0
0.6686613807064492,0.9780487692234552,0.5903664866868794,6,1
0.4430429618612991,0.44313386915113656,0.8002832263450921,3,0
0.7065960324564151,0.7347033119454536,0.40013970489105505,3,1
0.6362226563530136,0.8631160852934292,0.7035309039832562,4,1
0.9157395236806354,0.3068892253607384,0.7235878672670066,6,0
0.9882395982344011,0.4586114862967632,0.20514755721309524,5,0
0.9531152537796045,0.5854847666212093,0.7425226795688096,3,1
0.8675434847022405,0.8858894025369464,0.21230427876505376,3,1
0.4717498439468364,0.8113519745388622,0.790878092223499,6,0
0.7120970869749601,0.9405353613891858,0.3277334330112561,6,0
0.40330938696561097,0.6802566821403384,0.24235858104373753,6,0
0.8208162101654388,0.33832244599752215,0.3263819911938327,5,0
0.537903250718009,0.5743939837426735,0.8835688286681866,4,1
0.42567826824633226,0.8727397017091605,0.6912477424668491,5,0
0.8532658401045785,0.38385786040944525,0.9356508310166434,3,1
0.6132925535087416,0.30483223803986786,0.39277275149554874,3,0
0.4767085146586452,0.7919517283513717,0.6398120848352513,3,1
0.7048160352537908,0.8997171994695197,0.3730150902117364,3,1
0.7865586210681428,0.843930204628778,0.5380208387456482,3,1
0.987520706042821,0.606078137265277,0.5122422062591923,3,1
0.4960747064805767,0.3898248404604547,0.9891533610806058,6,0
0.4605255054356318,0.5898287361133551,0.5915474527641289,4,0
0.7495046093051223,0.532078319258382,0.3262780929442746,3,1
0.8508381532487663,0.5646021506946964,0.6003374523469445,4,1
0.8278483364186064,0.7978487206032613,0.3641917808830967,5,1
0.9256400419433392,0.3215301836214961,0.7135618974220836,5,1
0.7169247981354637,0.7106758825777624,0.38069979970246354,3,1
0.8857609188765503,0.7880807877157527,0.7959366909364927,6,1
0.5238289972911254,0.516736579563247,0.32288107697770824,6,0
0.4734122712603679,0.5468844949797569,0.24594338874689106,6,0
0.407869329669221,0.550085085323132,0.3866629707241496,4,0
0.6474419950539532,0.35110746988877284,0.9287228284373972,3,1
0.4893422666259853,0.9379185292053376,0.9916534155555079,7,0
0.9725240697652952,0.3521968218005007,0.20361206605128965,4,0
0.894157778250791,0.8309341325792918,0.8468706391396792,6,1
0.7010663780249256,0.9003557674622282,0.37507639461368947,4,1
0.7389036933529668,0.9645386817314645,0.3491219408892892,6,1
0.8145427436435615,0.4290200725237486,0.6153433674529586,5,0
0.6929994919690584,0.6161560361905905,0.25192414884421677,4,0
0.542419033639635,0.5872261710822495,0.47172117022777,3,0
0.786950582128682,0.5351482999026659,0.20131439070400223,3,1
0.5202014471362908,0.5493638715530839,0.5678587440712628,3,0
0.8686329493734213,0.5961488098337202,0.26248175257433815,3,1
0.8984994207158836,0.6274154110021845,0.8459469520230676,7,1
0.855289578947821,0.43730251208058213,0.8770659167683548,3,1
0.5839237351565927,0.5998076765503071,0.4495980431307621,7,0
0.6366237294618653,0.5801656199251769,0.2786562022255654,3,0
0.5291307679837969,0.7882863994970468,0.585108981656029,3,1
0.6117049801605681,0.6768884933670745,0.41385967874253854,7,0
0.8555615669702811,0.6991564222099576,0.9885558973477597,4,1
0.5891204714524357,0.9033881539474247,0.5262560792703953,5,1
0.9299987062263155,0.9022027121248748,0.3389030430853278,6,1
0.6986800015084764,0.5638107789324471,0.6594855138206752,6,0
0.5332612387139953,0.9895671324980795,0.4312982613664417,6,0
0.7310845688717875,0.5975861502494234,0.5786720548235349,5,0
0.8228438187831096,0.513467474577638,0.833812103632269,3,1
0.6844593125603243,0.9690903031284528,0.4126484867387573,5,1
0.6857674798663391,0.5235952758626268,0.6584592819531925,6,0
0.5467091764012507,0.6092096132000606,0.2874774230270988,3,0
0.754010258663027,0.9458027343070692,0.937272402060813,5,1
0.4384223350867636,0.5365191738174685,0.32245391214399455,5,0
0.515160326123048,0.4525399724043915,0.9849844258499381,6,0
0.6607306059107498,0.71404131975352,0.9465756219158425,7,0
0.6675717679795108,0.6330377954789788,0.8209197002115649,7,0
0.705846950723741,0.3953108457216998,0.7163857270652121,7,0
0.6604850848667616,0.494419711441451,0.404935416403427,5,0
0.9125806186101084,0.5821082939687876,0.6213098812358038,7,0
0.6986612911613708,0.4658558847349358,0.9790853501854291,6,0
0.7206930678037915,0.9822547726267883,0.922356978520132,3,1
0.8903335005732307,0.48669209921872436,0.5855048018434262,3,1
0.7887950141853398,0.9228866908848061,0.5074665240900698,3,1
0.6934015728243366,0.339501108353923,0.6395953238336044,7,0
0.5730863446792571,0.8957119621510707,0.8780655574891847,3,1
0.8425886401584133,0.30148234794376166,0.5732310461374432,5,0
0.6251548985049367,0.7055113395557108,0.25199729428837947,5,0
0.5048695357057883,0.5772041209428955,0.416921014506513,3,0
0.9172862356780552,0.7683226357873214,0.5482608500467059,5,1
0.8979300404537658,0.8608395980692949,0.5425798087422227,7,1
0.6669508382035529,0.4113173768217653,0.5110706470447575,5,0
0.7364016288897801,0.9639118910201514,0.8277518982047709,6,1
0.8786732095211879,0.7607236189754246,0.2087038157976477,5,1
0.42514324417488847,0.9168873053002331,0.8630610826727134,3,1
0.6525234414110735,0.8881521686035396,0.685085483375536,4,1
0.4612455682034505,0.6668368412655068,0.285250111718307,5,0
0.5859134845253221,0.5605104449137233,0.6922163081702835,7,0
0.4395219562573925,0.6739829516243955,0.4620974839066812,5,0
0.8841470674870973,0.7274276472201111,0.6447389217948213,4,1
0.7471818218028309,0.6243933583242393,0.45988855811673707,3,1
0.9633439881581936,0.7241139155768044,0.8059801021804665,4,1
0.9525749018408116,0.7112079559356779,0.8926460080255201,5,1
0.8238841478643144,0.329167997519483,0.7733614994774067,6,0
0.5220328262753083,0.5071702894402778,0.8696817614347101,3,1
0.9072466604492506,0.8981493047712081,0.8584084093360675,4,1
0.7883680390926702,0.3889586617359325,0.6559781886974739,5,0
0.8998224078947874,0.7291011828507427,0.3579714613043368,4,1
0.5999512023001079,0.6729046309284896,0.67877816296956,5,0
0.546375593795908,0.6582798990088624,0.543458752202441,3,1
0.8781417013008579,0.5658776405444745,0.44565501481033354,4,1
0.49482278434548266,0.47592300631434525,0.6015020411287746,3,0
0.7535755495862557,0.9042022465924269,0.768662341016151,4,1
0.8431759780504704,0.5880238290837994,0.4406061865126092,5,1
0.7105332210116952,0.37377807065848784,0.47413767216966907,6,0
0.9460635514893685,0.4596955915345008,0.6815172358497688,4,1
0.52993803313569,0.9231309141607547,0.7634154079153672,6,0
0.6290463186579244,0.3965255251909053,0.30061361891718863,6,0
0.9559419194445877,0.6808083354644319,0.3331834957271578,6,1
0.5561148078017341,0.741140996684013,0.41182111246178615,5,0
0.8845759775411431,0.6392608367720376,0.39779143127544425,3,1
0.741781585563096,0.7591826065498547,0.703812064069611,4,1
0.7242562668259065,0.7487249683351607,0.4685394491130603,5,1
0.9126620938210749,0.9715881160038511,0.7744965359309615,6,1
0.446547877740639,0.7932278800790036,0.5795985725373649,3,1
0.9071637240339794,0.8104690223568609,0.46550346167510465,4,1
0.5387335954334568,0.9263793362014141,0.9369864353024004,4,1
0.7044747500349715,0.3297114302011824,0.6775929749958325,7,0
0.7159699507858368,0.4430142560015339,0.21067930427887147,3,0
0.9457049749456361,0.8539063753825544,0.3709706876923514,7,1
0.7835275465135227,0.6402548850569986,0.414465085592365,5,0
0.6249855558906919,0.6726665525024929,0.8911630643647255,6,0
0.8263894936328849,0.9098657907634164,0.3455864102688458,7,0
0.6741609571313196,0.9691557498342371,0.3750083596075038,6,0
0.628138986467795,0.5729044704077864,0.47977466767738,3,1
0.6221716006670792,0.783949145595936,0.2760999658372315,7,0
0.9459808765354932,0.5918497224008948,0.5828725750478535,5,1
0.4102569605009929,0.8424221263673675,0.33147578418828366,7,0
0.4936413525674129,0.7367703498536797,0.45406649345845085,5,0
0.42949594848204886,0.48666047882171315,0.32279122003794686,3,0
0.4591767310223673,0.7023584198919448,0.9586055301693712,7,0
0.5449650747358713,0.7272886790385233,0.6274598677398786,4,1
0.8190940846015927,0.6423094636065905,0.37621456750722626,4,1
0.5676311585007658,0.6760492251797243,0.6891147318255579,3,1
0.8138153743332446,0.6393442052823004,0.2369445756529502,6,0
0.7056199051492946,0.4405657986981032,0.669733389361971,4,0
0.5571534018807487,0.6775001895736308,0.2395696123929053,5,0
0.9794554921937597,0.9135448603856533,0.9984932686396255,4,1
0.7112757360285977,0.3948791052990299,0.5846791896878052,6,0
0.7868476080946294,0.3501712086128701,0.47252686460508686,4,0
0.9046342134475126,0.9579663609448634,0.3799475655911746,4,1
0.551796060389494,0.5947297518298662,0.2288255748471465,6,0
0.8836874781551481,0.9331116058752118,0.6730789812452225,7,1
0.47252752494804917,0.535238358405236,0.999095300093789,7,0
0.7626785650932703,0.7272333793134332,0.8219649352212568,7,0
0.48994971402609994,0.5607690469132924,0.9060021378322962,6,0
0.8553674538281498,0.6440661411383803,0.37677805187395186,4,1
0.5855703444304159,0.46954685361810655,0.2166986318810915,4,0
0.8365960549798517,0.9094949698591053,0.5484438217502916,6,1
0.4903963615323841,0.8353215353905896,0.5144397644491363,4,0
0.8397906247279632,0.4757052813581334,0.6347203165999522,6,0
0.7589834470821313,0.629556540396845,0.7495440824897082,3,1
0.8790212022289827,0.3048112457028182,0.6153984870474338,3,1
0.7769541313871404,0.41015498803764705,0.4396597017486705,4,0
0.5491062488971008,0.5753071932893813,0.2619151147096604,5,0
0.6800312715125048,0.7234463483658384,0.6904025639129889,7,0
0.6078055283849817,0.47987525402741965,0.7741121125800305,6,0
0.892345489953378,0.44204069609070984,0.9542998435463041,6,1
0.4443815527252775,0.6819355611517961,0.43861666538517047,3,0
0.48772988452153376,0.8403307998084171,0.2505291112623209,6,0
0.5523290330261824,0.7897832979953556,0.9155087246844844,5,1
0.8412492262019987,0.571265499417414,0.45282334976094696,7,0
0.7327875814004468,0.5636696048076801,0.2889045264275118,3,1
0.4848426608464744,0.7880104862432247,0.2535743208613548,6,0
0.7647168811874865,0.6946568907268788,0.2549534106893967,5,0
0.6521285997881074,0.3118632693134872,0.661741893725764,6,0
0.8219625320124756,0.8933183093846091,0.9927153592284357,5,1
0.9551070009661701,0.7283611721134311,0.817736355278772,6,1
0.6345588979532268,0.8133742484257029,0.6960390036903108,4,1
0.6512789702413011,0.8458573900771507,0.2672081923331957,3,1
0.8279952794444194,0.49378505877825885,0.9636724966408867,5,1
0.632071037708117,0.7624084211992326,0.26009714243950466,3,1
0.5063867722375849,0.7527765612916105,0.5268723775424362,4,0
0.553652971065607,0.6106729585531252,0.5789473214760179,5,0
0.8060830408811046,0.48800574052375023,0.23597626215865458,6,0
0.6999079459178404,0.4615111775844982,0.479534907523452,6,0
0.951529668271362,0.9615846003310231,0.6345584369686417,4,1
0.4135739921446553,0.8402962886143452,0.3152133091907423,4,0
0.9641296579275747,0.6807674335217114,0.8366739405863337,3,1
0.9375205642383667,0.94175649454264,0.7065637307050072,6,1
0.500563750319285,0.5348416577926077,0.7006181761798196,6,0
0.45590665609239284,0.3424629032545111,0.8260226328850651,4,0
0.4829765228637759,0.4221319803716937,0.2664567057431696,4,0
0.9462797854804885,0.8162285610324167,0.66236145323387,4,1
0.8685899451234358,0.7599920549957797,0.6722655673402769,4,1
0.5905369673882868,0.45482372602153137,0.8827442564921364,4,0
0.7900225957021081,0.388092318967341,0.31737178806360195,5,0
0.4038552985541572,0.5881700786513957,0.26501745232030816,3,0
0.5973379571178191,0.9299622926432058,0.5158317957156983,5,1
0.4537415184678967,0.9984076314601955,0.8482092704908737,6,1
0.42099963848696453,0.4968817119895569,0.704687238762143,6,0
0.8623350871849859,0.3594992433008132,0.4573554929435115,4,0
0.5986395130915364,0.7919023937644916,0.9334958492202656,6,1
0.9630902443675613,0.5610972536554244,0.4135751045851954,5,1
0.8718183782363622,0.9686240274076356,0.4699268471197189,3,1
0.6715532235094613,0.8784737302716144,0.6345113691583517,6,1
0.7464239709664315,0.5177165413280154,0.9033661551361907,3,1
0.7010533505017218,0.42565876796543756,0.41257154877245167,7,0
0.5629197576978565,0.6855854098097731,0.6198269232153197,5,0
0.7405118821684549,0.8742119518204008,0.5595649618804198,7,0
0.4846895555709445,0.5268565829128673,0.234890566846995,7,0
0.7952073477900035,0.39145889480143703,0.6167218879633856,6,0
0.9168843410345848,0.9595391132087252,0.9835906038620041,4,1
0.9090347294218211,0.9638356090246065,0.8915311774281776,4,1
0.8244610352560395,0.760244040887281,0.9240152137055893,6,1
0.8428115180563043,0.6093539471200952,0.849909014220412,7,0
0.5115783918468112,0.4030405857953291,0.963636481545282,4,0
0.8255624970024911,0.8083312582710216,0.8094081733053446,7,1
0.8642349515669401,0.5748837840231402,0.3908659484309891,5,0
0.7350005740843792,0.5349619342505675,0.5575748358032688,7,0
0.7934333287968094,0.7131947358864417,0.45851507031449473,5,1
0.8387398963391435,0.5014347641191402,0.40972443463862085,5,0
0.8599094442008087,0.4640578014135778,0.6140147758241061,3,1
0.8424794283482158,0.8485905653372225,0.20296119750242758,3,1
0.9288325509388292,0.3862529913400203,0.9465899157545006,5,1
0.5149178797893919,0.4693831627526155,0.4463250984689676,5,0
0.6108904062252236,0.6170686110607663,0.6178301957661689,5,0
0.5592670896106979,0.7107913061371611,0.448342881000998,4,0
0.7154412594098933,0.9819834965353444,0.23957222315325277,4,1
0.6011721058452747,0.5946420201506941,0.9184192506762103,4,1
0.7886953272473853,0.9742749545572831,0.2995111943720959,5,1
0.6365439342598795,0.7726227240524736,0.8115465243556705,3,1
0.6614236457646312,0.8936864122053687,0.2564876789172383,6,0
0.5594226009056988,0.5364861550997309,0.41994522758862396,7,0
0.4176060508892717,0.9853938956404749,0.47355269413506546,3,1
0.7879301766788068,0.8290417689990957,0.40703623182143,3,1
0.5030784935969888,0.5690494991787389,0.6969565467753656,5,0
0.8402869648897306,0.46814804256132037,0.39738686448131455,5,0
0.7144517104157861,0.7956757417227609,0.9838820788216966,7,1
0.44630333189003224,0.5073176157557144,0.6761375718473104,7,0
0.5805194158546154,0.8071255789034295,0.24455211171383368,3,1
0.6792934556770436,0.9656176844592426,0.8017260374969122,6,1
0.556261604928677,0.909717251658567,0.35954022866047447,4,1
0.6344266469711892,0.6025286636959548,0.7254940000684507,6,0
0.574302002749699,0.947191421752624,0.5161569113769182,5,1
0.9442230064416947,0.9215090009291542,0.2314261331134998,5,1
0.972973723972236,0.3791366164787471,0.5451737472924236,7,0
0.7469828677845585,0.5065092743368699,0.21593494075243794,5,0
0.8046106359605081,0.48658309725198334,0.9326051182086663,6,1
0.6238829793634327,0.876513839664615,0.8770363855924492,3,1
0.7919294902713627,0.566648373573325,0.9461173717089542,7,0
0.9728347668991236,0.677677958406858,0.4612366063162652,5,1
0.7886624798930151,0.3236259550887487,0.2638002932027636,4,0
0.4062503690281779,0.8896381873772954,0.78008879096847,6,0
0.8156582020311391,0.8686632245429065,0.4394082768364791,7,0
0.7674174920425831,0.7928774109956827,0.9549247228280258,7,1
0.936021781535778,0.46256176656710946,0.8626825167140588,5,1
0.6978458179690887,0.4912242405622922,0.6005022945281376,7,0
0.9089927413942135,0.7132990910211752,0.8612794352214022,4,1
0.48018162183701246,0.4456162619720804,0.924283643889027,7,0
0.509453782254578,0.3077059611955838,0.9935993171471182,7,0
0.5162416374446345,0.8279456884282035,0.35963805772302315,4,0
0.6404894455799526,0.9707559110546358,0.7935445340011775,4,1
0.7493468727823884,0.9483840194993112,0.7130406548861061,7,1
0.6436256806431224,0.5783692257953321,0.6094858777378054,3,1
0.6360360700510406,0.5086867361009811,0.4538663469434623,3,0
0.4363836316018344,0.43965467823152293,0.712620095053194,5,0
0.8966410100059142,0.5013732699891427,0.882697989408485,4,1
0.507415861520857,0.6341400745057222,0.9833922874421306,4,1
0.42392053816614195,0.8742694944308902,0.8411093607397571,6,0
0.5289586463146625,0.958750635131673,0.5355678111037561,7,0
0.8775854148939428,0.4254808093096265,0.819922142684659,6,0
0.83488755333216,0.369323013384956,0.786167561487785,7,0
0.6816647564273889,0.36389573401571884,0.8711189898460276,7,0
0.6209395967360849,0.4888792428131493,0.5030540475332679,6,0
0.846929719303577,0.3202502427592163,0.7878708535305028,4,1
0.5833630689719034,0.6677100851462102,0.5450547899298746,4,0
0.839739525261967,0.5468106378248306,0.4010406612580659,3,1
0.40329604558233034,0.42135738306534626,0.961405695031327,6,0
0.7458990195318563,0.979166038811389,0.6528311449553389,4,1
0.564599057716676,0.47494381341557806,0.5638571434341595,3,0
0.43154614666349805,0.5218893981881181,0.6042181703435607,4,0
0.769736700791069,0.6760817151077386,0.5071220094878518,4,1
0.5596232887134414,0.5700182559621898,0.2691084851452292,3,0
0.9484301868809435,0.7951605973069771,0.7650389957210448,5,1
0.7928703824884282,0.5324310510923497,0.3919957017423613,7,0
0.5075822112381602,0.3186457454801391,0.583898708084466,6,0
0.9306990955269042,0.8726686914980795,0.2983539296159182,5,1
0.5588395714009641,0.4877734274519485,0.4965425155037433,3,0
0.9547301187166645,0.8500595826811963,0.6739996670504333,3,1
0.7891103961766235,0.5399345769153032,0.9232173864589954,7,0
0.4461663912906941,0.8454646579135738,0.43661859762773103,4,0
0.6628879376797232,0.7482577207629462,0.8018922313358825,7,0
0.5376561022258013,0.3161279980514427,0.9447061321946226,6,0
0.9246273306316528,0.8728848015788953,0.7352628442697997,5,1
0.9020022473805646,0.9817922289170631,0.29487291819485933,6,1
0.6783370894695933,0.6371558262478603,0.902423527987414,5,1
0.6484989604006326,0.3399236599863019,0.4148699149292074,5,0
0.589012403988086,0.3363159065805027,0.7694070512566218,7,0
